Id,Artist,AveCoefficient,AveFrequency,NumUsers,NumListens
17903,Camryn,0.213059038627077,8020.42857142857,7,15
17919,Canblaster,0.751186803934543,182.285714285714,7,8
18047,Caos,0.592370224620492,201,7,13
18073,Capital Lights,0.363682231808679,6442,7,39
18075,Capital STEEZ,0.467207020385475,3675.57142857143,7,14
18089,Cappuccino,0.151279445049823,13399.1428571429,7,69
18204,Caribbean Jazz Project,0.28359145065062,2182,7,84
18214,Carimi,0.109975819559088,1774.14285714286,7,164
18230,Carl BarÃ¢t and The Jackals,0.486654078854072,8621.57142857143,7,110
18251,Carlinhos Brown,0.346132452871435,4252.42857142857,7,184
18288,Carlos Chaouen,0.767004300047778,18.4285714285714,7,7
18392,Carnal,0.231701899840722,2703.42857142857,7,53
18464,Carolynne Poole,0.309498914331803,9118.85714285714,7,34
18487,Carrapicho,0.397937897822187,2389,7,19
18598,Casino Versus Japan,0.544433054008374,3949.28571428571,7,13
18603,Casker,0.53871102254159,14.4285714285714,7,9
18605,Caskey,0.271054904313208,2278.42857142857,7,25
18626,Casseurs Flowters,0.473045061704929,4263.14285714286,7,13
18676,Cataldo,0.183763459878939,16959.2857142857,7,46
18738,Catherine Lara,0.322752075002673,3082.42857142857,7,36
18775,Cats in Boots,0.360655002483706,7590.42857142857,7,13
18804,Caustic Window,0.315537190978339,5123.71428571429,7,63
18899,ç´…é¾,0.506795093051223,35.5714285714286,7,7
18927,CeCe Rogers,0.503738886501571,8064.14285714286,7,7
18979,Celeda,0.539839604557797,1263.57142857143,7,8
19132,ç«‹èŠ±ç†é¦™,0.575801484197517,32.5714285714286,7,8
19173,Chachi Jones,0.358253626799982,9229.42857142857,7,154
19201,Chaim,0.434183789350066,3084.71428571429,7,10
19274,Chanelle,0.255312502575357,10156.1428571429,7,27
19295,Channel Zero,0.284786751141514,14760.8571428571,7,114
19326,Chaostar,0.386725715927397,9.42857142857143,7,13
19347,chaqq,0.639937648000547,42.5714285714286,7,7
19413,Charles Kelley,0.248761275384426,5911.28571428571,7,47
19427,Charles Schillings,0.384070581839676,5183.71428571429,7,31
19479,Charlie Hilton,0.503885171655025,12260.8571428571,7,37
19490,Charlie Mars,0.107373602903061,18634.1428571429,7,192
19543,Charlotte OC,0.536120746533152,171.571428571429,7,10
19555,Charly McClain,0.183432653746495,12470.5714285714,7,126
19684,Chelley,0.548360807749118,4472.42857142857,7,33
19843,Chicha Libre,0.473685227272755,7627,7,15
19870,Chico,0.179706564625037,11567.8571428571,7,24
19904,chihiro,0.562349474368202,346.857142857143,7,7
19911,Chikita Violenta,0.23808654162686,14479.4285714286,7,32
19914,Child Abuse,0.219815384784789,211,7,27
19935,Children on Stun,0.262873142093224,1445.71428571429,7,44
19944,Chilled Cquence,0.368190575221076,8907.57142857143,7,121
19960,Chilly,0.137245917866902,12750.5714285714,7,31
19966,Chima,0.346167145259556,5804,7,499
19995,Chin Chin,0.300068762062135,11770.7142857143,7,32
20023,Chiquetere Band,0.660569724456965,1763.14285714286,7,7
20031,Chiron,0.542611468537371,2573.71428571429,7,53
20064,chocolatre,0.666738992931566,1403.57142857143,7,7
20124,Chris Bell,0.381243868302649,7632.85714285714,7,16
20146,Chris Christodoulou,0.365773986853869,2420.28571428571,7,30
20160,Chris Daughtry,0.429472876679605,32055,7,379
20201,Chris Joss,0.512605839102251,6288.28571428571,7,299
20215,Chris Lawrence,0.249899646917824,7877.57142857143,7,36
20284,Chris Staples,0.277135252816236,12806.8571428571,7,73
20337,Christian McBride,0.357073378667084,10279.2857142857,7,11
20441,Christopher Paul Stelling,0.46981870344894,4791,7,50
20452,Christopher Young,0.560100997969451,2248.71428571429,7,7
20462,Chris Turner,0.714832953233536,109.428571428571,7,10
20496,Chrome Division,0.374844255006374,4501.14285714286,7,122
20614,Ciccone Youth,0.727229456547072,1849.85714285714,7,19
20621,Cidade Negra,0.540585871145242,3254.71428571429,7,77
20666,Cinemascope,0.244174957333133,6288,7,109
20781,City Harbor,0.0533960915442477,8547.85714285714,7,67
20816,C&K,0.578709031736198,1399.14285714286,7,20
20839,Clair Marlo,0.38541615704682,4292.85714285714,7,15
20877,Clara Nunes,0.462791711483413,1588.42857142857,7,13
20903,Clare Teal,0.382935404250492,4926.57142857143,7,10
20939,Claude Barzotti,0.356697829319485,2249,7,245
20973,Claudia,0.508313888955046,1861.71428571429,7,14
20988,Claudine Longet,0.565754034129453,1461.85714285714,7,19
21015,Clay Crosse,0.0397549136793169,9552.28571428571,7,65
21065,Clem Leek,0.522233424297672,3114.28571428571,7,65
21074,Cleptomaniacs,0.255306162587293,4348.28571428571,7,25
21093,Cliff Bennett & The Rebel Rousers,0.251051968963431,12682.2857142857,7,10
21119,Clifton Chenier,0.604924587144254,2794.28571428571,7,10
21181,Clor,0.469059858220733,13550.7142857143,7,9
21186,CLOSE,0.359752516263204,2511.57142857143,7,17
21190,Close Lobsters,0.318384771539166,10099.8571428571,7,20
21209,Cloudberry Jam,0.582598734427157,108.571428571429,7,9
21221,Cloudkicker,0.532790375765169,283.428571428571,7,19
21245,CLS,0.339303142598037,10207,7,41
21261,Club Dogo,0.422345862109901,486.428571428571,7,24
21266,Club House,0.374129769251548,5313.85714285714,7,18
21275,Clubroot,0.449935993275144,4447,7,45
21336,Coast 2 Coast,0.26461279264609,9300.28571428571,7,14
21348,coba,0.464675919138604,1090.57142857143,7,27
21398,Coco dOr,0.378767448379111,490.142857142857,7,8
21441,CodeRebirth,0.578338188530211,35.5714285714286,7,9
21442,Code Red,0.363733142862534,8121.71428571429,7,9
21502,çœŸç©ºãƒ¡ãƒ­ã‚¦,0.618868558923254,45,7,9
21551,Cold Blood,0.474869908932041,5554.85714285714,7,67
21565,COLDFEET,0.436914410896299,123.857142857143,7,21
21635,Colin Stetson,0.579835969319633,2066.42857142857,7,8
21645,Collapsed Lung,0.201145729379974,14988.5714285714,7,48
21646,Collapse Under the Empire,0.544398289332091,3647.42857142857,7,221
21697,Color Humano,0.617797609248024,991.428571428571,7,11
21823,Communist Daughter,0.108507150993071,21816.7142857143,7,18
21881,Conception,0.578073615421159,5933.42857142857,7,17
21898,Conditions,0.345187634735215,11041.8571428571,7,58
21914,Confettis,0.266987662089131,5949,7,64
21979,Conquer Divide,0.495320097124655,138.428571428571,7,8
21980,Conquering Dystopia,0.537460080234363,1649.42857142857,7,21
21981,Conquest,0.226238596343704,8289.42857142857,7,29
21991,Conroy Smith,0.207875870213819,13507.4285714286,7,20
22021,Contagious Orgasm,0.540160127815428,6584.85714285714,7,116
22033,Contiez,0.407254202415723,2534.71428571429,7,38
22059,Control X,0.157135558232827,11628.7142857143,7,100
22092,Cool Calm Pete,0.422600770336291,5140.28571428571,7,26
22157,Coralie ClÃ©ment,0.37171180100764,4191.57142857143,7,12
22179,Corduroy,0.462815782754306,5612.85714285714,7,8
22223,Cornell Dupree,0.529323479038643,4178.42857142857,7,16
22437,Courts,0.30229697508497,13880.5714285714,7,9
22462,Cowboy Mouth,0.237391118365857,11714.4285714286,7,20
22467,Cow Cow Davenport,0.443205594688182,5020.85714285714,7,33
22491,Crabby Appleton,0.0948358422129902,16621,7,47
22529,Craig G,0.296479394617292,3938.42857142857,7,47
22701,Crimson Shadows,0.270998962923421,4655,7,71
22777,Crooked Still,0.511256274888655,3407.71428571429,7,29
22787,Crosby & Nash,0.258649642237404,8912.28571428571,7,37
22815,Cross Vein,0.614342886989962,48.1428571428571,7,8
22876,Crumbsuckers,0.377659622730267,5714,7,258
22888,Crustation,0.535253554880914,5534.42857142857,7,14
22979,ç†Šè°·å¹¸å­,0.531380096567404,3422.28571428571,7,7
22986,CTI,0.194137051353026,7133.85714285714,7,261
23043,Culprate,0.57646915316052,1290,7,16
23121,Cursed,0.717393655085149,34.8571428571429,7,7
23159,Custard,0.553564033252516,2076.28571428571,7,11
23166,CuT,0.311284958563499,15683.1428571429,7,50
23240,çŸ³è†ãƒœãƒ¼ã‚¤ã‚º,0.608401221258698,153.285714285714,7,8
23333,CYMBALS,0.216661236045096,12944.8571428571,7,22
23344,Cynthia,0.336324040698508,7466.28571428571,7,102
23352,Cynthia Schloss,0.152711465034973,6676.71428571429,7,30
23410,Czar,0.176681558293845,2199,7,47
23454,ç¯ åŽŸæ‚ é‚£,0.486938301712416,38.5714285714286,7,7
23502,Dabrye,0.420168872287463,5805.14285714286,7,58
23504,Da Bush Babees,0.234346117177011,3147.42857142857,7,39
23543,Daddys Groove,0.281681481675744,7328.57142857143,7,9
23553,Dads,0.620499353002642,1525,7,10
23629,Daito Music,0.515388579674294,7.28571428571429,7,11
23669,Da Lench Mob,0.348295641914604,3091.85714285714,7,11
23688,Dalis Car,0.314530422004787,3862.57142857143,7,20
23741,Damian,0.141850383168349,19460.1428571429,7,87
23768,Damnation Angels,0.537922252455099,2475.57142857143,7,7
23785,Damon Little,0.155616393764742,6234.42857142857,7,98
23808,Dana International,0.282897966392057,9055,7,19
23816,Dana Rayne,0.283779409274485,10169.7142857143,7,30
23872,Dancing Mood,0.564510579518301,1117.57142857143,7,16
23952,Daniel Bambaata Marley,0.259778763588332,3791.71428571429,7,60
23993,Daniel Guichard,0.424491264106927,2627.28571428571,7,35
24051,Daniel Sahuleka,0.467316335265251,4878.14285714286,7,9
24053,Daniel Santos,0.583504526894351,1108.42857142857,7,84
24124,Danny Berrios,0.145149427895877,2051.85714285714,7,40
24138,Danny Daze,0.762100438270337,1169,7,12
24174,Danny Mirror,0.164636335139596,12222.8571428571,7,11
24177,Danny OKeefe,0.432580288143576,6572.71428571429,7,28
24208,Dan Penn,0.364156073535723,5229.42857142857,7,14
24250,Dan Wilson,0.249920485450178,16741.5714285714,7,79
24265,Dao,0.184253887810753,8475.71428571429,7,53
24268,Då¿œP,0.563701287125101,56.8571428571429,7,8
24323,Darius & Finlay,0.314251803833831,5402.14285714286,7,24
24432,Darling Parade,0.502901434769833,1997.85714285714,7,35
24455,Darrell Scott,0.437692628027841,9489.57142857143,7,51
24636,Dave Chappelle,0.322053686731283,314.428571428571,7,12
24675,Dave Hole,0.205896295145459,13062.8571428571,7,52
24702,Dave McLoud,0.627298329758674,54.8571428571429,7,8
24735,Dave Simon,0.642565988910179,50,7,9
24781,David Bazan,0.216432751015858,22288.5714285714,7,62
24810,David Carreira,0.433865665023942,1347.28571428571,7,49
24839,David Draiman,0.355516698274988,6947.28571428571,7,28
24875,David Grant,0.129123726156102,15050.5714285714,7,64
24879,David Grisman,0.347071481631154,8425.28571428571,7,31
24924,David Koven,0.333229604314473,7407.42857142857,7,42
24938,David Lindley,0.297570756753624,6336.71428571429,7,19
24954,David McCallum,0.26106479190439,11233.8571428571,7,27
25039,David Starfire,0.365532622905184,5944.14285714286,7,432
25177,Dayseeker,0.759737874063111,28.7142857142857,7,7
25211,DBN,0.470164556113673,3273.42857142857,7,8
25260,Ð˜Ð²Ð°Ð½ ÐšÑƒÐ¿Ð°Ð»Ð°,0.611494328049728,33.7142857142857,7,7
25263,Ð—Ð²ÐµÑ€Ð¸,0.588417250086884,20.8571428571429,7,9
25319,Ð’Ð°Ð»ÐµÐ½Ñ‚Ð¸Ð½ Ð¡Ñ‚Ñ€Ñ‹ÐºÐ°Ð»Ð¾,0.58832127256497,17.4285714285714,7,11
25435,Deadbolt,0.45320951625071,5952.14285714286,7,82
25549,Deadsy,0.360760279775091,9370.28571428571,7,9
25560,Deaf Center,0.571524509034213,5298,7,7
25587,Dean & Britta,0.562212926496621,3862.71428571429,7,18
25596,Dean Fraser,0.19851379585867,8661,7,12
25616,Dear and the Headlights,0.416215064449519,5373,7,13
25626,Dear Jack,0.337004006099792,1172.28571428571,7,38
25752,Deborah Coleman,0.470877592822009,8795,7,34
25844,Dee,0.232330828729681,7849.28571428571,7,16
25857,Deeds of Flesh,0.734590796546251,1782.85714285714,7,8
25934,Deepside Deejays,0.256234631974118,5451.85714285714,7,16
25959,Dee Snider,0.152003068785729,8691.85714285714,7,43
25969,Defari,0.233710454706997,9796.57142857143,7,27
26060,De Kast,0.416346409338843,6447.14285714286,7,14
26108,Delete,0.75304157445887,1096.14285714286,7,13
26121,Delicatessen,0.210286938682237,1400,7,39
26151,Delon,0.494438006290418,459,7,11
26222,Demians,0.436131821440032,9399.28571428571,7,75
26241,Demolition Hammer,0.620859942459239,219.428571428571,7,11
26321,Denis Kenzo,0.47085149319576,734.285714285714,7,9
26334,Deniz Seki,0.68526949241235,5.28571428571429,7,8
26403,Denzal Park,0.259311453046685,3590.71428571429,7,15
26421,Department,0.309852673810846,717.714285714286,7,34
26423,Department of Eagles,0.472464800861626,7605,7,14
26510,Derrick Harriott,0.389725726185988,3077.85714285714,7,8
26511,Derrick Hodge,0.470118146420347,1808.42857142857,7,31
26560,Desert Dwellers,0.395444256706991,5677.28571428571,7,154
26584,Deskee,0.497781912731652,5505.71428571429,7,17
26613,Desperate Journalist,0.363719404492276,14321.8571428571,7,21
26686,Dethonator,0.327764264235141,1811.85714285714,7,24
26716,Deuter,0.518306653766683,2584.14285714286,7,213
26763,Devil Sold His Soul,0.72412486938349,14,7,8
26861,Dhar Braxton,0.287411867882122,4807.57142857143,7,29
26900,Diamantes,0.521487423795623,80.2857142857143,7,11
26928,Diamond Youth,0.395665553812577,9298,7,145
26975,Diaspora,0.507843304562405,4087.71428571429,7,14
27039,Didier Barbelivien,0.474802664040007,2615.57142857143,7,18
27135,Dieselle,0.238148082888443,5155.85714285714,7,117
27144,Diet Cig,0.297258430682934,11300.2857142857,7,210
27152,Dietrich Schoenemann,0.151392072934455,9237,7,62
27216,Digital Planet,0.604779558279073,85.1428571428571,7,8
27220,Digital Samsara,0.161213804676978,11330.1428571429,7,78
27311,Dina Hayek,0.150681741064415,1979.14285714286,7,44
27403,Dirk K,0.194301318953457,13467.7142857143,7,50
27498,Discipline,0.608385106385284,1398.14285714286,7,7
27540,Disco Ruido!,0.539245029362407,2442.42857142857,7,35
27568,Disip,0.194025957930115,774.571428571429,7,36
27570,Disiz,0.452091836902647,709,7,8
27595,Disperse,0.666468168167221,48.1428571428571,7,8
27760,DJ Baku,0.651998635104981,29.1428571428571,7,8
27828,DJ Dean,0.383046051896312,4914.71428571429,7,27
27843,DJ Disciple,0.393731793427738,4246.14285714286,7,56
27899,DJ Format,0.360049342565672,11015.2857142857,7,9
27907,DJ Funk,0.488819224686212,2430.28571428571,7,9
27927,DJ Haus,0.705812485030897,723.142857142857,7,11
27948,DJ Isaac,0.522487093884456,4625.14285714286,7,15
27975,DJ Kawasaki,0.58054181558114,3433.28571428571,7,22
27980,DJ Kentaro,0.505305753836157,7654.57142857143,7,22
28102,DJ Paul,0.329363845213118,4707.71428571429,7,43
28165,DJ Rolando,0.601979369091041,437.428571428571,7,18
28167,Djrum,0.351118722455929,13329.2857142857,7,15
28298,Djuma Soundsystem,0.315177655250382,7892,7,62
28325,DJ Yoda,0.522715125096396,8495,7,73
28471,Doctor Rockit,0.431658980280781,5108.85714285714,7,32
28488,Dodie Stevens,0.275908926874758,9635.57142857143,7,35
28617,Dolphin Boy,0.296677073893828,5145,7,42
28645,Dominatrix,0.195893864360463,8378.28571428571,7,19
28723,Donatella Rettore,0.401496099867125,5879.42857142857,7,34
28750,Don Cornell,0.165221231267103,18044.4285714286,7,10
28760,Don Dokken,0.285784805788306,7771.42857142857,7,25
28800,Don & Juan,0.205982424280632,12596.8571428571,7,51
28845,Donnie Brooks,0.147461906243518,17998.2857142857,7,17
28876,Don Partridge,0.273468759061848,13485,7,20
28882,Don Quichotte,0.552444252442894,759.285714285714,7,10
28955,Doot Doot,0.625316509022036,1280.14285714286,7,9
28969,Dopethrone,0.64858896988685,863.714285714286,7,70
28977,Doprah,0.408797435293284,12829.8571428571,7,109
28990,Dorian Gray,0.361651876188046,3131.57142857143,7,17
29008,dorlis,0.564127506024,5444.28571428571,7,118
29105,DoubleV,0.544184123549845,512.571428571429,7,9
29169,Dousk,0.224380901147664,12504.7142857143,7,50
29183,Down Below,0.462057940803667,5177,7,9
29314,Dread Zeppelin,0.264097830054304,7101.57142857143,7,39
29326,Dreamboy,0.199503293245056,9535.85714285714,7,46
29380,Dreamtide,0.375131488844663,3393.42857142857,7,13
29452,Drive Like Jehu,0.656263540222346,58,7,7
29468,Droideka,0.239086001069854,10890.7142857143,7,26
29477,Droop,0.240177685359515,4828.85714285714,7,19
29526,Drudkh,0.597922808793744,659,7,7
29554,Drum Theatre,0.145541871661727,12995.1428571429,7,36
29620,DTCV,0.526302526534911,11033.1428571429,7,163
29634,Dual Flare,0.502929957557944,73.5714285714286,7,7
29641,Dual Sessions,0.421105067789801,2206.14285714286,7,34
29685,Dub Motion,0.363549915686922,2613.42857142857,7,9
29751,Duke Jordan,0.516473448101476,3709.57142857143,7,17
29777,Dumbfoundead,0.683388415739408,215.571428571429,7,7
29827,Duologue,0.296653887756047,15828.2857142857,7,29
29838,Durag Dynasty,0.434908093109461,3072.71428571429,7,10
29883,Dutch Force,0.325530593327929,10937.1428571429,7,26
29938,ÐŸÐ¸ÐºÐ½Ð¸Ðº,0.563597748943387,2114.28571428571,7,13
29953,Dyke & The Blazers,0.561084475612796,4299.71428571429,7,39
29994,Dynazty,0.353897192403713,6154.71428571429,7,9
30036,Ð ÑƒÑÐ»Ð°Ð½Ð°,0.493908066034143,3625.85714285714,7,14
30058,è¾»æ¨ªç”±ä½³,0.505912281602001,2078.71428571429,7,18
30087,èˆ¹è¦‹çµè¡£,0.509044342843689,2387.57142857143,7,12
30088,ê¹€ê±´ëª¨,0.562146571312346,745.714285714286,7,10
30108,ê¹€í˜„ì •,0.696887909747335,49.1428571428571,7,7
30122,ê²€ì •ì¹˜ë§ˆ,0.622498021202907,792.142857142857,7,9
30137,é³¥æµ·æµ©è¼”,0.455061097340631,41,7,8
30204,éƒå¯å”¯,0.376390133450718,1252.85714285714,7,117
30221,é»›ã‚¸ãƒ¥ãƒ³,0.389808258416984,4361.85714285714,7,14
30276,é«˜å††å¯ºç™¾æ™¯,0.593337385794156,250,7,15
30306,è”¡å¥é›…,0.3654222014862,2980.42857142857,7,302
30331,é»’æ²¢å¥ä¸€,0.45059062086373,8.42857142857143,7,8
30393,é«˜æ©‹ç§€å¹¸,0.475614727005435,2488.85714285714,7,26
30428,é’æœ¨ã‚«ãƒ¬ãƒ³,0.486452059039386,161.857142857143,7,11
30461,éˆ´æœ¨çµµç†,0.429968570082774,149.714285714286,7,8
30464,è‘‰æœˆçµµç†ä¹ƒ,0.573974593602813,355.428571428571,7,8
30465,é‡‘æœˆçœŸç¾Ž,0.581578223946555,291.571428571429,7,12
30497,Eagle Seagull,0.441802621958787,6980.57142857143,7,85
30593,EarthGang,0.690848515895817,108.857142857143,7,8
30672,East West,0.141368452797924,10436.4285714286,7,122
30725,è©åŽŸå¥ä¸€,0.64971408652612,133.142857142857,7,8
30779,èµ¤ç—¢,0.550855050799063,135.571428571429,7,41
30821,é¶´ç”°æµ©äºŒ,0.37833942027462,4436.71428571429,7,22
30883,Eco,0.341869265909684,3863.14285714286,7,50
30913,Ed Ames,0.200182914922448,15843.8571428571,7,48
31017,Eddie Spaghetti,0.228771500878386,8501.28571428571,7,96
31030,Eddi Front,0.536551412789098,9806,7,8
31054,Edelweiss,0.11667473138724,17262.2857142857,7,24
31056,EDEN,0.514514638517508,1266.42857142857,7,12
31076,Edgar Broughton Band,0.303872730119452,16429.8571428571,7,15
31126,Edisun,0.112284722127096,7881.85714285714,7,34
31132,Edith Lefel,0.223527217896528,1196.14285714286,7,100
31164,Ed Robinson,0.0865345604821029,5021.28571428571,7,10
31226,Edwin Birdsong,0.265625472897564,8314.85714285714,7,31
31323,Eearz,0.0621257334535287,2909.71428571429,7,83
31331,é«˜è¦‹çŸ¥ä½³,0.44333606674549,3730.57142857143,7,19
31337,è¥¿éƒ·è¼å½¦,0.530003996723694,4312,7,15
31416,Effective Force,0.619477948960854,2299.71428571429,7,11
31447,EGO,0.347139574623226,1226.71428571429,7,10
31467,Egyptrixx,0.812199225306564,189.714285714286,7,9
31509,Eighth Wave,0.115515889700227,11394.4285714286,7,36
31518,Eighty Mile Beach,0.313952296587897,10196,7,29
31525,ë°±ì§€ì˜,0.625841926230662,1683.57142857143,7,11
31597,Ekolu,0.105588539550827,5423.57142857143,7,352
31634,El Ãšltimo Vecino,0.827926797920379,29.2857142857143,7,7
